2021-06-21 06:13:00,2145.28949673,1.006426007523716
2021-06-21 06:18:00,2136.2,0.9967727515825464
2021-06-21 08:18:00,2028.78920791,1.0060700936954818
2021-06-21 08:27:00,2025.0,0.9966705477611497
2021-06-21 10:07:00,2001.47038428,0.9941710091764909
2021-06-21 13:04:00,1928.4196414,0.9845303331267959
2021-06-21 14:38:00,1995.7,1.0064544402290565
2021-06-21 15:29:00,1985.6,0.9953275082156549
2021-06-21 16:31:00,1948.7,0.9912295192488021
2021-06-21 17:34:00,1943.0,1.0062883949784702
2021-06-21 17:47:00,1930.0,0.9932232254633431
2021-06-21 18:48:00,1951.540272,1.008360454347557
2021-06-21 19:12:00,1949.1,0.9935717618213032
2021-06-21 20:51:00,1945.3,0.99597155419351
2021-06-21 23:22:00,1925.8,1.0083081481431762
2021-06-21 23:40:00,1912.1,0.9943410510793812
2021-06-22 00:57:00,1917.9,1.0062518932544682
2021-06-22 02:24:00,1944.3,0.992682155165142
2021-06-22 03:29:00,1975.14382411,1.0044190218967437
2021-06-22 03:42:00,1993.55615401,1.0096064266022775
2021-06-22 04:00:00,1978.68303639,0.9935778707222468
2021-06-22 04:20:00,1965.6,0.9970162738242471
2021-06-22 06:47:00,1940.1,0.9950753892784551
2021-06-22 07:17:00,1939.7,0.9963182557248071
2021-06-22 07:49:00,1946.9,0.9973977764869308
2021-06-22 11:21:00,1880.1,0.9945753095309364
2021-06-22 13:34:00,1768.8,0.9842243455263908
2021-06-22 14:45:00,1775.3,1.0090233221949345
2021-06-22 14:59:00,1821.1,1.0263127052184926
2021-06-22 15:36:00,1878.2,1.0295609572969113
2021-06-22 17:56:00,1909.2,1.0054134772789363
2021-06-22 18:35:00,1934.1,1.0156741214120157
2021-06-22 19:01:00,1927.06791888,0.9967297432516494
2021-06-22 20:41:00,1925.7,1.00520503454876
2021-06-22 21:05:00,1922.1,0.9954035035168274
2021-06-22 21:13:00,1908.2,0.9964642440156345
2021-06-22 23:31:00,1866.0,0.9928243492249526
2021-06-23 01:17:00,1963.1,1.013217036442204
2021-06-23 02:16:00,1996.215024,0.9963209318808758
2021-06-23 02:38:00,2009.4,1.0059899500431277
2021-06-23 02:57:00,2016.1,0.997694410118429
2021-06-23 03:30:00,2014.0822398,1.006036881080743
2021-06-23 03:54:00,2013.3,1.0043900337544096
2021-06-23 04:17:00,2005.1,0.9949169346337777
2021-06-23 05:48:00,2030.4,1.0035079746159572
2021-06-21 05:10:00,2118.6,1.0452045025908991
2021-06-21 05:40:00,2122.1,1.0070959689067256
2021-06-21 06:11:00,2146.4,1.0069422466551874
2021-06-21 06:18:00,2136.2,0.9967727515825464
2021-06-21 08:18:00,2028.78920791,1.0060700936954818
2021-06-21 08:27:00,2025.0,0.9966705477611497
2021-06-21 10:07:00,2001.47038428,0.9941710091764909
2021-06-21 13:04:00,1928.4196414,0.9845303331267959
2021-06-21 14:38:00,1995.7,1.0064544402290565
2021-06-21 15:29:00,1985.6,0.9953275082156549
2021-06-21 16:31:00,1948.7,0.9912295192488021
2021-06-21 17:34:00,1943.0,1.0062883949784702
2021-06-21 17:47:00,1930.0,0.9932232254633431
2021-06-21 19:00:00,1959.2,1.0132832086827672
2021-06-21 20:51:00,1945.3,0.99597155419351
2021-06-21 23:23:00,1919.5,1.0063113021260397
2021-06-21 23:40:00,1912.1,0.9943410510793812
2021-06-22 00:57:00,1917.9,1.0062518932544682
2021-06-22 02:24:00,1944.3,0.992682155165142
2021-06-22 03:29:00,1975.14382411,1.0044190218967437
2021-06-22 03:45:00,1988.68306629,1.0070206965383552
2021-06-22 04:00:00,1978.68303639,0.9935778707222468
2021-06-22 04:20:00,1965.6,0.9970162738242471
2021-06-22 06:47:00,1940.1,0.9950753892784551
2021-06-22 07:17:00,1939.7,0.9963182557248071
2021-06-22 07:49:00,1946.9,0.9973977764869308
2021-06-22 11:21:00,1880.1,0.9945753095309364
2021-06-22 13:34:00,1768.8,0.9842243455263908
2021-06-22 14:45:00,1775.3,1.0090233221949345
2021-06-22 15:01:00,1810.9,1.019748419756358
2021-06-22 15:38:00,1868.0,1.0269298450926827
2021-06-22 17:56:00,1909.2,1.0054134772789363
2021-06-22 18:35:00,1934.1,1.0158698217707425
2021-06-22 19:01:00,1927.06791888,0.9967297432516494
2021-06-22 20:41:00,1925.7,1.00520503454876
2021-06-22 21:05:00,1922.1,0.9954035035168274
2021-06-22 21:13:00,1908.2,0.9964642440156345
2021-06-22 23:31:00,1866.0,0.9928243492249526
2021-06-23 01:16:00,1965.0,1.0149680826981131
2021-06-23 02:16:00,1996.215024,0.9963209318808758
2021-06-23 02:38:00,2009.4,1.006032399651564
2021-06-23 02:57:00,2016.1,0.997694410118429
2021-06-23 03:31:00,2009.4,1.004293826876814
2021-06-23 03:54:00,2013.3,1.0043900337544096
2021-06-23 04:17:00,2005.1,0.9949169346337777
2021-06-23 05:48:00,2030.4,1.0035079746159572
2021-06-21 05:10:00,2118.6,1.0452045025908991
2021-06-21 05:40:00,2122.1,1.0070959689067256
2021-06-21 06:11:00,2146.4,1.0069422466551874
2021-06-21 06:18:00,2136.2,0.9967727515825464
2021-06-21 08:18:00,2028.78920791,1.0060700936954818
2021-06-21 08:27:00,2025.0,0.9966705477611497
2021-06-21 10:07:00,2001.47038428,0.9941710091764909
2021-06-21 13:04:00,1928.4196414,0.9845303331267959
2021-06-21 14:38:00,1995.7,1.0064544402290565
2021-06-21 15:29:00,1985.6,0.9953275082156549
2021-06-21 16:31:00,1948.7,0.9912295192488021
2021-06-21 17:34:00,1943.0,1.0062883949784702
2021-06-21 17:47:00,1930.0,0.9932232254633431
2021-06-21 19:00:00,1959.2,1.0132832086827672
2021-06-21 20:51:00,1945.3,0.99597155419351
2021-06-21 23:23:00,1919.5,1.0063113021260397
2021-06-21 23:40:00,1912.1,0.9943410510793812
2021-06-22 00:57:00,1917.9,1.0062518932544682
2021-06-22 02:24:00,1944.3,0.992682155165142
2021-06-22 03:29:00,1975.14382411,1.0044190218967437
2021-06-22 03:45:00,1988.68306629,1.0070206965383552
2021-06-22 04:00:00,1978.68303639,0.9935778707222468
2021-06-22 04:20:00,1965.6,0.9970162738242471
2021-06-22 06:47:00,1940.1,0.9950753892784551
2021-06-22 07:17:00,1939.7,0.9963182557248071
2021-06-22 07:49:00,1946.9,0.9973977764869308
2021-06-22 11:21:00,1880.1,0.9945753095309364
2021-06-22 13:34:00,1768.8,0.9842243455263908
2021-06-22 14:45:00,1775.3,1.0090233221949345
2021-06-22 15:01:00,1810.9,1.019748419756358
2021-06-22 15:38:00,1868.0,1.0269298450926827
2021-06-22 17:56:00,1909.2,1.0054134772789363
2021-06-22 18:35:00,1934.1,1.0158698217707425
2021-06-22 19:01:00,1927.06791888,0.9967297432516494
2021-06-22 20:41:00,1925.7,1.00520503454876
2021-06-22 21:05:00,1922.1,0.9954035035168274
2021-06-22 21:13:00,1908.2,0.9964642440156345
2021-06-22 23:31:00,1866.0,0.9928243492249526
2021-06-23 01:16:00,1965.0,1.0149680826981131
2021-06-23 02:16:00,1996.215024,0.9963209318808758
2021-06-23 02:38:00,2009.4,1.006032399651564
2021-06-23 02:57:00,2016.1,0.997694410118429
2021-06-23 03:31:00,2009.4,1.004293826876814
2021-06-23 03:54:00,2013.3,1.0043900337544096
2021-06-23 04:17:00,2005.1,0.9949169346337777
2021-06-23 05:48:00,2030.4,1.0035079746159572
2021-06-21 05:10:00,2118.6,1.0452045025908991
2021-06-21 05:40:00,2122.1,1.0070959689067256
2021-06-21 06:11:00,2146.4,1.0069422466551874
2021-06-21 06:18:00,2136.2,0.9967727515825464
2021-06-21 08:18:00,2028.78920791,1.0060700936954818
2021-06-21 08:27:00,2025.0,0.9966705477611497
2021-06-21 10:07:00,2001.47038428,0.9941710091764909
2021-06-21 13:04:00,1928.4196414,0.9845303331267959
2021-06-21 14:38:00,1995.7,1.0064544402290565
2021-06-21 15:29:00,1985.6,0.9953275082156549
2021-06-21 16:31:00,1948.7,0.9912295192488021
2021-06-21 17:34:00,1943.0,1.0062883949784702
2021-06-21 17:47:00,1930.0,0.9932232254633431
2021-06-21 19:00:00,1959.2,1.0132832086827672
2021-06-21 20:51:00,1945.3,0.99597155419351
2021-06-21 23:23:00,1919.5,1.0063113021260397
2021-06-21 23:40:00,1912.1,0.9943410510793812
2021-06-22 00:57:00,1917.9,1.0062518932544682
2021-06-22 02:24:00,1944.3,0.992682155165142
2021-06-22 03:29:00,1975.14382411,1.0044190218967437
2021-06-22 03:45:00,1988.68306629,1.0070206965383552
2021-06-22 04:00:00,1978.68303639,0.9935778707222468
2021-06-22 04:20:00,1965.6,0.9970162738242471
2021-06-22 06:47:00,1940.1,0.9950753892784551
2021-06-22 07:17:00,1939.7,0.9963182557248071
2021-06-22 07:49:00,1946.9,0.9973977764869308
2021-06-22 11:21:00,1880.1,0.9945753095309364
2021-06-22 13:34:00,1768.8,0.9842243455263908
2021-06-22 14:45:00,1775.3,1.0090233221949345
2021-06-22 15:01:00,1810.9,1.019748419756358
2021-06-22 15:38:00,1868.0,1.0269298450926827
2021-06-22 17:56:00,1909.2,1.0054134772789363
2021-06-22 18:35:00,1934.1,1.0158698217707425
2021-06-22 19:01:00,1927.06791888,0.9967297432516494
2021-06-22 20:41:00,1925.7,1.00520503454876
2021-06-22 21:05:00,1922.1,0.9954035035168274
2021-06-22 21:13:00,1908.2,0.9964642440156345
2021-06-22 23:31:00,1866.0,0.9928243492249526
2021-06-23 01:16:00,1965.0,1.0149680826981131
2021-06-23 02:16:00,1996.215024,0.9963209318808758
2021-06-23 02:38:00,2009.4,1.006032399651564
2021-06-23 02:57:00,2016.1,0.997694410118429
2021-06-23 03:31:00,2009.4,1.004293826876814
2021-06-23 03:54:00,2013.3,1.0043900337544096
2021-06-23 04:17:00,2005.1,0.9949169346337777
2021-06-23 05:48:00,2030.4,1.0035079746159572
